Project ID,backers_count,deadline,goal($),id,launched_at,name,pledged($),slug,staff_pick,state,Duration,City,State,Success Rate,Avg. Pledge($)
https://www.kickstarter.com/projects/591834629/lobster-roll-joint-los-angeles,114,1419047370,75000,591834629,1417232970,Lobster Roll Joint | Los Angeles,76930,lobster-roll-joint-los-angeles,1,successful,21,Los Angeles, CA,102.57%,674.82
https://www.kickstarter.com/projects/557367686/mantra-coffee-company,91,1420217879,40000,557367686,1417625879,Mantra Coffee Company,40010,mantra-coffee-company,0,successful,30,Azusa, CA,100.03%,439.67
https://www.kickstarter.com/projects/1059344609/driftless-cafe,287,1420091940,35000,1059344609,1417653289,Driftless Café,40625,driftless-cafe,1,successful,28,Viroqua, WI,116.07%,141.55
https://www.kickstarter.com/projects/599706095/please,306,1423147949,35000,599706095,1417963949,Please,38105,please,1,successful,60,Cincinnati, OH,108.87%,124.53
https://www.kickstarter.com/projects/1677409183/bumas-pizzeria-good-pizza-with-a-good-cause,101,1420099200,15000,1677409183,1419018131,Buma's Pizzeria: Good Pizza With A Good Cause,16100,bumas-pizzeria-good-pizza-with-a-good-cause,0,successful,12,Oakland, CA,107.33%,159.41
https://www.kickstarter.com/projects/723523020/what-the-fresh-truly-healthy-cupcakes-and-fast-foo,35,1417322466,10000,723523020,1414726866,CuppyCakes: The World's First Healthy Cupcake,10053,what-the-fresh-truly-healthy-cupcakes-and-fast-foo,0,successful,30,Albuquerque, NM,100.53%,287.23
https://www.kickstarter.com/projects/1661748438/time-for-a-food-revolution,170,1417543359,12000,1661748438,1414774959,Time for a Food Revolution!,14786,time-for-a-food-revolution,0,successful,32,Lancaster, TX,123.22%,86.98
https://www.kickstarter.com/projects/121454525/help-adam-and-corey-re-open-tacomas-historic-goldf,337,1417827600,22000,121454525,1415089510,Help Adam & Corey Re-Open Tacoma's Historic Goldfish Tavern,25885,help-adam-and-corey-re-open-tacomas-historic-goldf,0,successful,31,Tacoma, WA,117.66%,76.81
https://www.kickstarter.com/projects/1277648040/blue-coffee-a-community-cafe-on-church-and-main,320,1416891540,35000,1277648040,1415126037,Blue Coffee: A Community Cafe on Church & Main,36629,blue-coffee-a-community-cafe-on-church-and-main,0,successful,20,Durham, NC,104.65%,114.47
https://www.kickstarter.com/projects/340304682/like-my-thai-a-south-asian-food-experience,140,1416436855,4000,340304682,1415140855,Like My Thai - A South Asian Food Experience!,13684,like-my-thai-a-south-asian-food-experience,0,successful,15,Erie, PA,342.10%,97.74
https://www.kickstarter.com/projects/293283279/starlight-lounge-and-moka,73,1417545444,7900,293283279,1415731044,Starlight Lounge and Moka,8420,starlight-lounge-and-moka,0,successful,21,Bellaire, MI,106.58%,115.34
https://www.kickstarter.com/projects/79817358/help-playdate-cafe-change-our-name,78,1418353973,6500,79817358,1415761973,Help PlayHappy (formerly Playdate) Cafe w/ our name change,9193,help-playdate-cafe-change-our-name,0,successful,30,Lynnwood, WA,141.43%,117.86
https://www.kickstarter.com/projects/1281113055/the-wild-hare-cafe-and-bakery,125,1418020348,10000,1281113055,1416205948,The Wild Hare Cafe and Bakery,11919,the-wild-hare-cafe-and-bakery,0,successful,21,Arkadelphia, AR,119.19%,95.35
https://www.kickstarter.com/projects/486595411/delaney-brewing-company-fund-our-los-osos-brewery,43,1418878252,15000,486595411,1416286252,Delaney Brewing Company: Fund our Los Osos Brewery!,15001,delaney-brewing-company-fund-our-los-osos-brewery,0,successful,30,Baywood-Los Osos, CA,100.01%,348.86
https://www.kickstarter.com/projects/1072968697/luckys-puccias-and-pizzeria,203,1415302631,10000,1072968697,1412879831,Lucky's Puccias & Pizzeria,11276,luckys-puccias-and-pizzeria,1,successful,28,Austin, TX,112.76%,55.55
https://www.kickstarter.com/projects/1781385445/an-aquaponic-greenhouse-for-the-perennial,328,1416614400,24000,1781385445,1413478328,An Aquaponic Greenhouse for The Perennial,28537.66,an-aquaponic-greenhouse-for-the-perennial,1,successful,36,San Francisco, CA,118.91%,87.01
https://www.kickstarter.com/projects/996175819/gigis-cafe-from-food-cart-to-brick-and-mortar,150,1416159707,15000,996175819,1413564107,Gigi's Cafe from Food Cart to Brick and Mortar,15235,gigis-cafe-from-food-cart-to-brick-and-mortar,1,successful,30,Portland, OR,101.57%,101.57
https://www.kickstarter.com/projects/465337430/ethos-trattoria-if-at-first-you-dont-succeed,205,1414479540,35000,465337430,1413868793,Ethos Trattoria - If at first you don't succeed...,37690,ethos-trattoria-if-at-first-you-dont-succeed,0,successful,7,Richland, WA,107.69%,183.85
https://www.kickstarter.com/projects/1679122557/3bs,86,1416836700,15000,1679122557,1414169378,3B's,15870,3bs,0,successful,30,New Brunswick, NJ,105.80%,184.53
https://www.kickstarter.com/projects/222074007/howards-cafe-and-rooftop-garden,151,1416783493,12000,222074007,1414187893,Howard's Cafe and Rooftop Garden,13268,howards-cafe-and-rooftop-garden,0,successful,30,Kansas City, MO,110.57%,87.87
https://www.kickstarter.com/projects/2010826659/lets-light-up-the-brass-lamp,309,1416950705,25000,2010826659,1414355105,Let's light up The Brass Lamp!,27529,lets-light-up-the-brass-lamp,0,successful,30,Long Beach, CA,110.12%,89.09
https://www.kickstarter.com/projects/2106664556/bisq,167,1417090902,15000,2106664556,1414495302,BISq,30621,bisq,1,successful,30,Cambridge, MA,204.14%,183.36
https://www.kickstarter.com/projects/1512326589/building-a-home-for-brigadeiro-bakery,262,1417293757,20000,1512326589,1414698157,Building a Home for Brigadeiro Bakery,23901,building-a-home-for-brigadeiro-bakery,1,successful,30,New York, NY,119.51%,91.23
https://www.kickstarter.com/projects/766289300/pied-piper-play-cafe,64,1417294241,20000,766289300,1414698641,Pied Piper Play Cafe,20010,pied-piper-play-cafe,0,successful,30,Portland, OR,100.05%,312.66
https://www.kickstarter.com/projects/931610414/the-bent-fork-a-fusion-of-two-palates,33,1413684343,6500,931610414,1411092343,The Bent Fork: A Fusion of Two Palates,6549,the-bent-fork-a-fusion-of-two-palates,0,successful,30,Pittsburgh, PA,100.75%,198.45
https://www.kickstarter.com/projects/2122699297/butch-and-babes-community-pub,214,1413981290,20000,2122699297,1411389290,Butch + Babe's Community Pub,22740.01,butch-and-babes-community-pub,0,successful,30,Burlington, VT,113.70%,106.26
https://www.kickstarter.com/projects/1538180781/bistro-viz-sophisticated-meets-unpretentious,141,1413406098,30000,1538180781,1411591698,Bistro Viz. Sophisticated meets Unpretentious.,30285,bistro-viz-sophisticated-meets-unpretentious,0,successful,21,San Anselmo, CA,100.95%,214.79
https://www.kickstarter.com/projects/1811902409/bon-vivant-cafe-and-farm-market,66,1413764700,18000,1811902409,1411752279,Bon Vivant Cafe and Farm Market,18100,bon-vivant-cafe-and-farm-market,1,successful,23,Alexandria, VA,100.56%,274.24
https://www.kickstarter.com/projects/451760779/bakers-guild-cafe,33,1415312459,3000,451760779,1412284859,Bakers Guild Cafe,3010,bakers-guild-cafe,0,successful,35,Bloomsburg, PA,100.33%,91.21
https://www.kickstarter.com/projects/351031924/nourish-a-plant-based-cafe-in-the-richmond-distric,167,1415171268,15000,351031924,1412575668,Nourish: A Plant-Based Cafe in San Francisco,20176.32,nourish-a-plant-based-cafe-in-the-richmond-distric,1,successful,30,San Francisco, CA,134.51%,120.82
https://www.kickstarter.com/projects/2108735977/bagelsaurus,335,1411313855,15000,2108735977,1408721855,Bagelsaurus,24521,bagelsaurus,1,successful,30,Cambridge, MA,163.47%,73.20
https://www.kickstarter.com/projects/1511593121/jb-cakes,29,1411323293,5500,1511593121,1409163293,JB Cakes,5603,jb-cakes,0,successful,25,Louisville, KY,101.87%,193.21
https://www.kickstarter.com/projects/1957896335/the-foley-adventure-continues,226,1412267940,50000,1957896335,1409238562,The Foley Adventure Continues,53515.02,the-foley-adventure-continues,0,successful,35,Bethlehem, NH,107.03%,236.79
https://www.kickstarter.com/projects/219024219/authentic-korean-food-in-jersey-city-ahris-kitchen,89,1412165394,5000,219024219,1409573394,Authentic Korean food in Jersey City: Ahri's Kitchen,5833.14,authentic-korean-food-in-jersey-city-ahris-kitchen,0,successful,30,Jersey City, NJ,116.66%,65.54
https://www.kickstarter.com/projects/389085097/we-knead-dough-at-rodeos-pizza,94,1411110060,5795,389085097,1409941506,We Knead Dough at Rodeos Pizza!,6535,we-knead-dough-at-rodeos-pizza,0,successful,13,Klamath Falls, OR,112.77%,69.52
https://www.kickstarter.com/projects/1188060975/orchard-city-kitchen-to-open-fall-2014,152,1412485200,25000,1188060975,1410192527,"""Orchard City Kitchen"" to open Fall 2014",53085,orchard-city-kitchen-to-open-fall-2014,0,successful,26,Campbell, CA,212.34%,349.24
https://www.kickstarter.com/projects/1256235884/pizza-tree-moves-downtown,204,1411359060,11111,1256235884,1410364345,Pizza Tree Moves Downtown!,12320.54,pizza-tree-moves-downtown,0,successful,11,Columbia, MO,110.89%,60.39
https://www.kickstarter.com/projects/1803640042/burtonz-bakery,326,1413244800,35000,1803640042,1410559691,BurtoNZ bakery,39654,burtonz-bakery,0,successful,31,Windsor, CA,113.30%,121.64
https://www.kickstarter.com/projects/1058781504/relocating-mancinis-restaurant-to-larger-location,63,1414686372,8000,1058781504,1410798372,Mancinis pizza campaign to move to larger location,9480,relocating-mancinis-restaurant-to-larger-location,0,successful,45,Lewisburg, PA,118.50%,150.48
https://www.kickstarter.com/projects/1000183112/hot-chicken-takes-over,855,1413431940,40000,1000183112,1410827468,Hot Chicken Takes Over.,63401,hot-chicken-takes-over,0,successful,30,Columbus, OH,158.50%,74.15
https://www.kickstarter.com/projects/1757796296/the-legacy-of-the-sleepy-hollow-steel-wheel-surviv,69,1413549655,25000,1757796296,1410957655,"The Legacy of the Sleepy Hollow ""Steel Wheel"" Survive",25100,the-legacy-of-the-sleepy-hollow-steel-wheel-surviv,0,successful,30,Ligonier, PA,100.40%,363.77
https://www.kickstarter.com/projects/321866190/the-pizza-cart-is-moving-indoors,148,1408731010,15000,321866190,1406571010,The Pizza Cart is Moving Indoors!,16779,the-pizza-cart-is-moving-indoors,0,successful,25,Cedar City, UT,111.86%,113.37
https://www.kickstarter.com/projects/1056067331/wasser-beer-company,54,1411766779,12300,1056067331,1406582779,Wasser Beer Company,12896.27,wasser-beer-company,0,successful,60,Greencastle, IN,104.85%,238.82
https://www.kickstarter.com/projects/539350741/the-cheese-store-of-san-diego-brick-and-mortar,140,1409417254,20000,539350741,1406825254,"The Cheese Store of San Diego ""brick and mortar""",23033,the-cheese-store-of-san-diego-brick-and-mortar,1,successful,30,San Diego, CA,115.17%,164.52
https://www.kickstarter.com/projects/52784439/comedor,71,1409234232,25000,52784439,1407074232,Comedor,25160,comedor,1,successful,25,Newton, MA,100.64%,354.37
https://www.kickstarter.com/projects/2129953334/evolve-an-artisan-juicery-is-evolving,171,1409745632,25000,2129953334,1407153632,Evolve An Artisan Juicery is evolving.,25945,evolve-an-artisan-juicery-is-evolving,0,successful,30,Lafayette, LA,103.78%,151.73
https://www.kickstarter.com/projects/1326684146/save-cindys-eagle-rock-sign,234,1410966977,16250,1326684146,1408374977,Save Cindy's Eagle Rock Sign,16500,save-cindys-eagle-rock-sign,0,successful,30,Eagle Rock, CA,101.54%,70.51
https://www.kickstarter.com/projects/701446235/foxtail-bakeshop-its-time-to-go-brick-and-mortar,83,1410042780,8000,701446235,1408382335,"Foxtail Bakeshop,  It’s time to go brick-and-mortar!",8325,foxtail-bakeshop-its-time-to-go-brick-and-mortar,1,successful,19,Bend, OR,104.06%,100.30
https://www.kickstarter.com/projects/1427774922/native-nectar-juice-co-flippin-the-script-on-fast,258,1411614000,30000,1427774922,1408535621,Native Nectar:  Flippin' the Script on Fast Food,31247,native-nectar-juice-co-flippin-the-script-on-fast,0,successful,35,Fayetteville, AR,104.16%,121.11
https://www.kickstarter.com/projects/214670085/ser-to-be-simple-easy-and-real,76,1413822911,15000,214670085,1408638911,"SER: ""to be"" SIMPLE, EASY and REAL.",17845,ser-to-be-simple-easy-and-real,0,successful,60,Arlington, VA,118.97%,234.80
https://www.kickstarter.com/projects/180545321/cover-us-in-dough,251,1411185540,25000,180545321,1408664581,Cover us in dough!-- Be a semolina superhero!,26282,cover-us-in-dough,1,successful,29,Lexington, KY,105.13%,104.71
https://www.kickstarter.com/projects/200989520/barbareno-central-coast-cuisine,74,1407389875,3500,200989520,1404797875,Barbareño: Central Coast Cuisine,8426,barbareno-central-coast-cuisine,0,successful,30,Santa Barbara, CA,240.74%,113.86
https://www.kickstarter.com/projects/406376769/downtown-concierge-services,13,1406260800,1500,406376769,1405039004,Downtown Concierge Services,1510,downtown-concierge-services,0,successful,14,Pittsburgh, PA,100.67%,116.15
https://www.kickstarter.com/projects/803717141/love-belizean-in-downtown-portland,102,1407948519,15000,803717141,1405356519,Love Belizean in Downtown Portland!,16016,love-belizean-in-downtown-portland,1,successful,30,Portland, OR,106.77%,157.02
https://www.kickstarter.com/projects/581548784/mason-dixie-biscuit-co-dcs-first-biscuit-shoppe,333,1408048721,27500,581548784,1405456721,Mason Dixie Biscuit Co. - DC's First Biscuit Shoppe!,28035,mason-dixie-biscuit-co-dcs-first-biscuit-shoppe,1,successful,30,Washington, DC,101.95%,84.19
https://www.kickstarter.com/projects/588607371/moss-cafe,333,1408232198,50000,588607371,1405640198,MOSS CAFÉ,51433,moss-cafe,1,successful,30,Riverdale, NY,102.87%,154.45
https://www.kickstarter.com/projects/1236877906/btu-brasserie-chinese-restaurant-and-craft-brewery,123,1408400927,15000,1236877906,1405808927,"BTU Brasserie, Chinese restaurant and craft brewery.",15830,btu-brasserie-chinese-restaurant-and-craft-brewery,1,successful,30,Portland, OR,105.53%,128.70
https://www.kickstarter.com/projects/1182902243/beet-street-cold-pressed-juicery,72,1408569904,6000,1182902243,1405977904,Beet Street Cold-Pressed Juicery,6285,beet-street-cold-pressed-juicery,0,successful,30,Fort Wayne, IN,104.75%,87.29
https://www.kickstarter.com/projects/1891895417/alkaline,292,1410141600,20000,1891895417,1406175026,Alkaline,25484.88,alkaline,0,successful,45,Norfolk, VA,127.42%,87.28
https://www.kickstarter.com/projects/283185393/black-black-coffee,123,1407867656,6000,283185393,1406312456,Black Black Coffee,6374,black-black-coffee,0,successful,18,Denver, CO,106.23%,51.82
https://www.kickstarter.com/projects/724786255/laughlins-bakery,310,1409543940,35000,724786255,1406553820,Laughlin's Bakery,43174,laughlins-bakery,1,successful,34,Columbus, OH,123.35%,139.27
https://www.kickstarter.com/projects/641442419/mi-vida-loca-restaurant-and-bakery,64,1404151080,15000,641442419,1401310873,Mi Vida Loca Restaurant & Bakery,15125,mi-vida-loca-restaurant-and-bakery,0,successful,32,Shelburne Falls, MA,100.83%,236.33
https://www.kickstarter.com/projects/2115732261/the-haul,141,1403538827,15000,2115732261,1401724427,The Haul,18726,the-haul,0,successful,21,Grants Pass, OR,124.84%,132.81
https://www.kickstarter.com/projects/1014767016/pasta-flyer-italian-cuisine-japanese-style-andglut,450,1404568957,85000,1014767016,1402408957,"Pasta Flyer:Traditional Italian,Japanese Style(Gluten Free!)",89300.22,pasta-flyer-italian-cuisine-japanese-style-andglut,1,successful,25,New York, NY,105.06%,198.44
https://www.kickstarter.com/projects/1928319561/love-for-hugs-and-donuts,715,1405014153,50000,1928319561,1402422153,Love for Hugs & Donuts,58392,love-for-hugs-and-donuts,1,successful,30,Houston, TX,116.78%,81.67
https://www.kickstarter.com/projects/1073281466/kebab-nola,97,1403996446,4500,1073281466,1402786846,Kebab NOLA,7402.11,kebab-nola,1,successful,14,New Orleans, LA,164.49%,76.31
https://www.kickstarter.com/projects/1595481000/the-spotted-trotters-first-restaurant,621,1407556740,93200,1595481000,1403526418,The Spotted Trotter's First Restaurant!,103081.77,the-spotted-trotters-first-restaurant,1,successful,46,Atlanta, GA,110.60%,165.99
https://www.kickstarter.com/projects/72770832/be-a-part-of-bringing-grace-to-scottsbluff,26,1407006321,3500,72770832,1403982321,Be a part of bringing grace to Scottsbluff!,3545,be-a-part-of-bringing-grace-to-scottsbluff,0,successful,35,Scottsbluff, NE,101.29%,136.35
https://www.kickstarter.com/projects/1686511964/mah-ze-dahr-bakery-a-journey-of-mystery-and-desire,267,1406606340,20000,1686511964,1404216199,MAH-ZE-DAHR Bakery: A Journey of Mystery & Desire,35208.11,mah-ze-dahr-bakery-a-journey-of-mystery-and-desire,1,successful,27,Manhattan, NY,176.04%,131.87
https://www.kickstarter.com/projects/1291891086/sams-log-cabin-backyard-expansion-and-kitchen-rest,410,1406836998,40000,1291891086,1404244998,Sam's Log Cabin Backyard Expansion and Kitchen Restoration!,44466.52,sams-log-cabin-backyard-expansion-and-kitchen-rest,0,successful,30,Albany, CA,111.17%,108.45
https://www.kickstarter.com/projects/1265994490/undergrind-cafe,161,1406617140,12000,1265994490,1404751281,Undergrind Cafe,13041,undergrind-cafe,0,successful,21,South Robertson, CA,108.68%,81.00
https://www.kickstarter.com/projects/1706521871/red-clay-refined-experiences-to-unwind-and-eat-wit,20,1401240248,5000,1706521871,1399339448,RED CLAY: refined experiences to unwind and eat with abandon,6080,red-clay-refined-experiences-to-unwind-and-eat-wit,0,successful,22,Evans, GA,121.60%,304.00
https://www.kickstarter.com/projects/899721557/pizzeria-authentic-to-the-neapolitan-tradition,55,1402314758,17000,899721557,1399722758,Pizzeria authentic to the Neapolitan tradition,17421,pizzeria-authentic-to-the-neapolitan-tradition,0,successful,30,Wicker Park, IL,102.48%,316.75
https://www.kickstarter.com/projects/1428330055/bet-the-house-bbq,103,1401574111,5000,1428330055,1399759711,Bet the House BBQ,5780,bet-the-house-bbq,0,successful,21,Denton, TX,115.60%,56.12
https://www.kickstarter.com/projects/1493381491/the-crabby-shack-were-almost-there,115,1402540939,25000,1493381491,1399948939,THE CRABBY SHACK - WE'RE ALMOST THERE!!!!,28655,the-crabby-shack-were-almost-there,1,successful,30,Brooklyn, NY,114.62%,249.17
https://www.kickstarter.com/projects/38319883/maybelles-fresh-local-new-its-another-fork-joint,46,1402780567,15000,38319883,1400188567,Maybelle's - Fresh. Local. New. It's Another Fork Joint.,15600,maybelles-fresh-local-new-its-another-fork-joint,0,successful,30,Catskill, NY,104.00%,339.13
https://www.kickstarter.com/projects/505811816/lets-give-bridge-span-14-a-boost,28,1402855158,5000,505811816,1400263158,Let's give Bridge Span 14 a boost!!!,5175,lets-give-bridge-span-14-a-boost,0,successful,30,West Panama City Beach, FL,103.50%,184.82
https://www.kickstarter.com/projects/1646179586/red-hill-station,154,1403343180,20000,1646179586,1400689915,Red Hill Station,25446,red-hill-station,0,successful,30,San Francisco, CA,127.23%,165.23
https://www.kickstarter.com/projects/451173085/help-krust-continue-revitalizing-the-north-end,213,1403471095,15000,451173085,1400879095,Help Krust Continue Revitalizing the North End,19803,help-krust-continue-revitalizing-the-north-end,0,successful,30,Middletown, CT,132.02%,92.97
https://www.kickstarter.com/projects/317601872/taste-kitchen-and-table,74,1403491799,30000,317601872,1400899799,TASTE Kitchen & Table,30163,taste-kitchen-and-table,1,successful,30,Fairfax, CA,100.54%,407.61
https://www.kickstarter.com/projects/86527691/bistro-la-roux-take-2,29,1403657954,1500,86527691,1401065954,Bistro La Roux - Take 2,2220,bistro-la-roux-take-2,0,successful,30,Minneapolis, MN,148.00%,76.55
https://www.kickstarter.com/projects/209802125/play-and-learn-cafe-an-educational-indoor-playgrou,193,1406335892,15000,209802125,1401151892,"Play & Learn Cafe, an educational indoor playground for kids",15297,play-and-learn-cafe-an-educational-indoor-playgrou,0,successful,60,Minneapolis, MN,101.98%,79.26
https://www.kickstarter.com/projects/406543647/lucky-luna-restaurant-bar-art-and-more,122,1384292425,28000,406543647,1381437625,"Lucky Luna: Restaurant, Bar, Art, and More!",28855,lucky-luna-restaurant-bar-art-and-more,1,successful,33,Brooklyn, NY,103.05%,236.52
https://www.kickstarter.com/projects/1990777205/help-support-the-winchester,198,1386456419,20000,1990777205,1383864419,Help support The Winchester!,23091,help-support-the-winchester,1,successful,30,Chicago, IL,115.46%,116.62
https://www.kickstarter.com/projects/1045916240/pfennig-bakery-opening-in-lakeview,104,1389222060,5000,1045916240,1386112833,Pfennig Bakery Opening in Lakeview,5365,pfennig-bakery-opening-in-lakeview,1,successful,35,Lakeview, IL,107.30%,51.59
https://www.kickstarter.com/projects/2125461972/hello-donuts,119,1390079897,16000,2125461972,1387487897,Hello Donuts,16652.18,hello-donuts,1,successful,30,Three Oaks, MI,104.08%,139.93
https://www.kickstarter.com/projects/2128412101/frenchies-artisan-pastries-and-desserts-is-expandi,200,1399564478,39750,2128412101,1396972478,Frenchie's Artisan Pastries & Desserts is Expanding!,41193,frenchies-artisan-pastries-and-desserts-is-expandi,1,successful,30,Washington, DC,103.63%,205.97
https://www.kickstarter.com/projects/1682355550/anthem-coffee-and-tea-expansion,152,1400877001,12000,1682355550,1398285001,Anthem Coffee & Tea Expansion,16080,anthem-coffee-and-tea-expansion,0,successful,30,Puyallup, WA,134.00%,105.79
https://www.kickstarter.com/projects/1952141049/chroma-cafe-and-bakery-hood-and-expansion-project,134,1401486780,9750,1952141049,1398388423,Chroma Cafe and Bakery Hood and Expansion Project,9900,chroma-cafe-and-bakery-hood-and-expansion-project,0,successful,35,Binghamton, NY,101.54%,73.88
https://www.kickstarter.com/projects/327039941/fowl-and-fodder-local-fare,286,1400936113,20000,327039941,1398776113,Fowl and Fodder: Local Fare,20676,fowl-and-fodder-local-fare,0,successful,25,Toledo, OH,103.38%,72.29
https://www.kickstarter.com/projects/1386538836/scenic-brewing-company-start-up,56,1402855948,10000,1386538836,1398967948,Scenic Brewing Company Start- Up,10040,scenic-brewing-company-start-up,0,successful,45,North Canton, OH,100.40%,179.29
https://www.kickstarter.com/projects/117421043/bradleys-bistro,135,1400906080,12000,117421043,1399091680,Bradley's Bistro,16280,bradleys-bistro,0,successful,21,Saginaw, MI,135.67%,120.59
1706902526pushstart-kitchen-is-opening-a-new-for-real-restau,406,1369230587,50000,1706902526,1366638587,"PushStart Kitchen is opening a new, for-real, restaurant!",71950,pushstart-kitchen-is-opening-a-new-for-real-restau,0,successful,30,Atlanta, GA,143.90%,177.22
416356993you-can-make-the-buttered-tin-a-reality,142,1371099600,10000,416356993,1368723661,You Can Make The Buttered Tin a Reality!,10801.67,you-can-make-the-buttered-tin-a-reality,1,successful,27,St. Paul, MN,108.02%,76.07
386932707mei-mei-street-kitchen-opens-a-green-restaurant,354,1372170279,28000,386932707,1370096679,Mei Mei Street Kitchen Opens A Green Restaurant,36270,mei-mei-street-kitchen-opens-a-green-restaurant,1,successful,24,Boston, MA,129.54%,102.46
983269801travail-democratizing-fine-dining-in-robbinsdale-m,1090,1381467480,75000,983269801,1378819942,"Travail: Democratizing Fine Dining in Robbinsdale, MN",255669.5,travail-democratizing-fine-dining-in-robbinsdale-m,1,successful,30,Robbinsdale, MN,340.89%,234.56
334870412iphone-app-code-name-nomnoms,1,1458007685,2000,334870412,1455419285,iPhone App Code Name: NomNoms,1,iphone-app-code-name-nomnoms,0,failed,29,New York, NY,0.05%,1.00
1174452550femmers-fabulous-pretzels,1,1460612033,30000,1174452550,1455431633,Femmer's Fabulous Pretzels,20,femmers-fabulous-pretzels,0,failed,59,Sullivan, MO,0.07%,20.00
1938878543lizzie-bobs-bakery-storefront,6,1459553400,15000,1938878543,1455648061,Lizzie Bob's Bakery Storefront,155,lizzie-bobs-bakery-storefront,0,failed,45,Shiloh, IL,1.03%,25.83
2106162896our-daily-bread-breakfast-and-lunch-cafe,9,1458236990,20000,2106162896,1455648590,Our Daily Bread Breakfast and Lunch Cafe,211,our-daily-bread-breakfast-and-lunch-cafe,0,failed,29,Lapeer, MI,1.06%,23.44
1411180222help-make-fat-maggies-fatter,71,1457734727,10000,1411180222,1455747527,Help Make Fat Maggie's Fatter,4935,help-make-fat-maggies-fatter,1,failed,23,Lakeland, FL,49.35%,69.51
6464315257-layers-bakery,1,1457283879,65000,646431525,1456074279,7 Layers Bakery,1,7-layers-bakery,0,failed,14,Lutz, FL,0.00%,1.00
1788888569food-liberty,2,1458663373,5000,1788888569,1456074973,Food Liberty,2,food-liberty,0,failed,29,Austin, TX,0.04%,1.00
1292450411cultural-pretzel-sports-bar,1,1460267507,20000,1292450411,1455087107,Cultural Pretzel Sports Bar,35,cultural-pretzel-sports-bar,0,failed,59,Omaha, NE,0.18%,35.00
99644762sticks-restaurant-fast-fun-food,2,1457691508,28000,99644762,1455099508,Sticks Restaurant Fast Fun Food,101,sticks-restaurant-fast-fun-food,0,failed,30,St. Louis, MO,0.36%,50.50
1645165959caliber-brewery,0,1460304518,10000,1645165959,1455124118,Caliber Brewery,0,caliber-brewery,0,failed,59,Syracuse, NY,0.00%,0.00
1893653882confessing-i-need-help,4,1457733812,69500,1893653882,1455141812,CONFESSING I NEED HELP,151,confessing-i-need-help,0,failed,30,New York, NY,0.22%,37.75
50024725bronze-star-brewery,3,1458179347,20000,50024725,1455158947,Bronze Star Brewery,30,bronze-star-brewery,0,failed,34,Spout Springs, NC,0.15%,10.00
357968759feast-india-authentic-indian-food-with-a-twist,1,1457807259,25000,357968759,1455215259,Feast India - Authentic Indian Food with a Twist!,1,feast-india-authentic-indian-food-with-a-twist,0,failed,30,Clifton, NJ,0.00%,1.00
747837904better-loafing-artisan-bread-company,1,1457831523,3000,747837904,1455239523,Better Loafing Artisan Bread Company,1,better-loafing-artisan-bread-company,0,failed,30,Salisbury, NC,0.03%,1.00
377366216sweet-and-savory-by-lucky,1,1457739060,5000,377366216,1455322517,Sweet and Savory by Lucky,1,sweet-and-savory-by-lucky,0,failed,27,Kalispell, MT,0.02%,1.00
1184308178bells-master-blend-seasoning,5,1458345104,7500,1184308178,1455324704,Bell's Master Blend Seasoning,91,bells-master-blend-seasoning,0,failed,34,Stockbridge, GA,1.21%,18.20
875484936ranket-sauce-finally-the-best-all-purpose-sauce-is,2,1457940187,2700,875484936,1455351787,"Ranket Sauce, Finally The sauce we've been waiting for!!",51,ranket-sauce-finally-the-best-all-purpose-sauce-is,0,failed,29,Chicago, IL,1.89%,25.50
793768550tropq-creamery-and-cafe-edgewater-maryland,2,1457296006,27500,793768550,1454704006,www.TropQ.com  Dairy and Non-Dairy Ice Creamery,2,tropq-creamery-and-cafe-edgewater-maryland,0,failed,30,Crofton, MD,0.01%,1.00
1054336235rolled-wares,0,1457237400,89360,1054336235,1454725576,Rolled Wares,0,rolled-wares,0,failed,29,Scottsdale, AZ,0.00%,0.00
706240451gourmet-hot-dogs-and-frites,6,1457503565,5000,706240451,1454911565,Gourmet Hot Dogs and Frites,645,gourmet-hot-dogs-and-frites,0,failed,30,Dubuque, IA,12.90%,107.50
56283398cupcake-business-in-the-making,0,1457556457,15000,56283398,1454964457,Cupcake Business In The Making!,0,cupcake-business-in-the-making,0,failed,30,Pompano Beach, FL,0.00%,0.00
984337633kings-castle-fries-and-shakes,1,1457567352,100000,984337633,1454975352,King's Castle Fries and Shakes,25,kings-castle-fries-and-shakes,0,failed,30,Las Vegas, NV,0.03%,25.00
168050712the-red-house,3,1457641645,50000,168050712,1455049645,"The Red House by Nancy Jackson ""Pay it Forward"" Restaurant!",3,the-red-house,0,failed,30,Dryden, NY,0.01%,1.00
1603134882pied-piper-pies-sweet-and-savory-pie-shop,26,1456276806,10000,1603134882,1453684806,Pied Piper Pies - sweet & savory pie shop,2840,pied-piper-pies-sweet-and-savory-pie-shop,0,failed,30,Highland Falls, NY,28.40%,109.23
2134679173madaveras-original-hero-and-bakery,1,1456328206,25000,2134679173,1453736206,MadaVera's Original Hero & Bakery,20,madaveras-original-hero-and-bakery,0,failed,30,Spring Hill, FL,0.08%,20.00
1931669112bon-appetit,0,1458930864,65000,1931669112,1453750464,Bon Appétit,0,bon-appetit,0,failed,59,Phoenix, AZ,0.00%,0.00
